idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
6115 2.154754170663063 -2.154754170663063 0.0 0.0 0.5 27060.410207977664 78.72385101759488 0.22135207339306875 1546.530225189419 0.0 0.28762676830948763 
6116 1.4797545833625627 -1.4797545833625627 0.0 0.0 0.5 56164.19337693384 99.05581537866479 0.21227491341317464 1449.4732098756397 0.0 0.2886241243774002 
6117 1.0814629733670265 -1.0814629733670265 0.0 0.0 0.5 50002.041519990154 111.02640397097294 0.2118460155521595 1382.1515388656517 0.0 0.29238257339152707 
6118 2.814794519491635 -2.814794519491635 0.0 0.0 0.5 33539.04020540019 70.85524259532754 0.21724970305470626 1507.1167048419206 0.0 0.28808041119199274 
6119 1.5738743597000002 -1.5738743597000002 0.0 0.0 0.5 29144.184605478244 144.8110008090943 0.2280211870963074 1322.2976919428097 0.0 0.2966247843940469 
6120 1.4781561000275285 -1.4781561000275285 0.0 0.0 0.5 20311.814917224197 106.30220219835023 0.223248748643298 1427.6139443611735 0.0 0.29125046801359566 
6121 1.5813074687571647 -1.5813074687571647 0.0 0.0 0.5 25410.75002174443 78.87541611475912 0.23312837520575425 1459.1219521196037 0.0 0.2850242907792236 
6122 1.921923145197766 -1.921923145197766 0.0 0.0 0.5 18011.956414653185 92.75465080295791 0.24912349617623164 1441.8783990364716 0.0 0.286810945629196 
6123 1.9578973046186101 -1.9578973046186101 0.0 0.0 0.5 22318.09094424184 56.31085402196647 0.22889093886594525 1422.8597476684395 0.0 0.28967350695600413 
6124 2.309513434770784 -2.309513434770784 0.0 0.0 0.5 19112.627106100637 103.45211592314848 0.23052728953085427 1442.7608727325337 0.0 0.28966302901245444 
6125 1.1504400808631612 -1.1504400808631612 0.0 0.0 0.5 14668.386928634105 78.01138725229887 0.22708980293477576 1393.7979802200532 0.0 0.2920758396174484 
6126 1.9883922146225559 -1.9883922146225559 0.0 0.0 0.5 40342.445552935635 106.66465259838334 0.20835659343907445 1437.050115567628 0.0 0.29205542665979645 
6127 2.0071275733755325 -2.0071275733755325 0.0 0.0 0.5 38323.70644289919 77.09315572033994 0.20726520210866312 1460.3370145330477 0.0 0.2889808977673507 
6128 1.689593469583571 -1.689593469583571 0.0 0.0 0.5 27707.811957074067 72.6365541037664 0.2238702555323223 1430.8368693922487 0.0 0.29041537641099185 
6129 1.8252885915208776 -1.8252885915208776 0.0 0.0 0.5 22922.13461055278 81.60384929800627 0.23218720412332744 1502.9501333854762 0.0 0.28793030299423117 
6130 2.1639045657968343 -2.1639045657968343 0.0 0.0 0.5 22663.731170757466 72.19575214065831 0.22241308639705393 1579.140789097331 0.0 0.2848164785350046 
6131 1.691046668318719 -1.691046668318719 0.0 0.0 0.5 15269.891605553014 88.39485198961789 0.23577784788663075 1406.6391296084614 0.0 0.29166943495717756 
6132 1.991679071365636 -1.991679071365636 0.0 0.0 0.5 41878.15276751653 96.23913329084988 0.2200821915113808 1386.9344939207006 0.0 0.29180378076366087 
6133 1.5494886742210767 -1.5494886742210767 0.0 0.0 0.5 52625.3097049489 103.24113727371649 0.2039004320801867 1309.4673882813759 0.0 0.2964709922931875 
6134 1.8134430820120269 -1.8134430820120269 0.0 0.0 0.5 215.87200394448973 126.35078477205519 0.2766932382120439 1394.8009927832306 0.0 0.2911829924096918 
6135 2.255599167446048 -2.255599167446048 0.0 0.0 0.5 12261.98152021653 87.23567834376176 0.2407861538191113 1371.6976868954544 0.0 0.2940055876961812 
6136 2.191346936835165 -2.191346936835165 0.0 0.0 0.5 28175.02817525088 111.17372977974155 0.22623269613800792 1480.7168760332847 0.0 0.288715022451621 
6137 1.7945116879236174 -1.7945116879236174 0.0 0.0 0.5 18418.861091133713 96.18396619683257 0.23192110563575555 1466.7305472796188 0.0 0.28958654069996814 
6138 1.5841630950584689 -1.5841630950584689 0.0 0.0 0.5 41161.0925141586 97.30971637773231 0.20594011546715177 1410.3472829286818 0.0 0.2932836022768085 
6139 1.6379100820491153 -1.6379100820491153 0.0 0.0 0.5 40068.53928444827 138.12060879155305 0.22486468592060174 1226.3784648234 0.0 0.2972351382842123 
6140 2.2528548919959483 -2.2528548919959483 0.0 0.0 0.5 43531.181302825906 165.51902473444875 0.2365366465294841 1046.4876996225607 0.0 0.3026024708872499 
6141 2.5724299059189235 -2.5724299059189235 0.0 0.0 0.5 22315.099559922248 72.50224700892367 0.2170422756740454 1453.8402529060525 0.0 0.2918084334351898 
6142 1.7190478629378543 -1.7190478629378543 0.0 0.0 0.5 32200.124248590022 140.62002670039348 0.23416245137861294 1216.884391773934 0.0 0.2971741005335249 
6143 1.4609144067569824 -1.4609144067569824 0.0 0.0 0.5 25464.99150790481 84.35404432494961 0.2324961210590846 1513.4495738208159 0.0 0.2880158561985044 
6144 2.0396600732197667 -2.0396600732197667 0.0 0.0 0.5 41223.60840366821 99.35236943571269 0.2277219281676138 1462.7348776142435 0.0 0.28788837879049983 
6145 1.3699826705894846 -1.3699826705894846 0.0 0.0 0.5 22015.586036542656 86.60032227886276 0.23339950421015956 1369.6165995037147 0.0 0.29228871857933886 
6146 2.0632827307005197 -2.0632827307005197 0.0 0.0 0.5 17475.742587849698 78.83426214962093 0.2252424529813559 1387.0963715479902 0.0 0.2925422930893594 
6147 1.368123444477643 -1.368123444477643 0.0 0.0 0.5 41759.306733282014 137.34261834510534 0.22082131317289289 1211.7262482203937 0.0 0.2994181343890317 
6148 1.5924155377636793 -1.5924155377636793 0.0 0.0 0.5 37330.73967578904 81.63788279746248 0.22546853916485693 1551.288535099464 0.0 0.28547881992059293 
6149 1.9725735346499653 -1.9725735346499653 0.0 0.0 0.5 3170.8668417335102 106.82652465831406 0.24891215678731424 1495.3672314567268 0.0 0.28722470796203875 
6150 2.126776927325232 -2.126776927325232 0.0 0.0 0.5 20015.405803726208 95.18081627893079 0.2338290875500583 1367.549975100241 0.0 0.2925417230664912 
6151 2.0115852689042324 -2.0115852689042324 0.0 0.0 0.5 25445.131446695304 127.26402346352627 0.2339942407101189 1394.6447468866886 0.0 0.29116056829727865 
6152 2.119822437696579 -2.119822437696579 0.0 0.0 0.5 33116.02048616605 99.3949803115779 0.2241380684175487 1351.8413484518542 0.0 0.2934196180741992 
6153 1.8043648994452897 -1.8043648994452897 0.0 0.0 0.5 -160.09150883282564 93.29479642124556 0.25034688279934797 1484.8858054910108 0.0 0.29043209725145247 
6154 2.1482646304022177 -2.1482646304022177 0.0 0.0 0.5 -7743.406764433921 70.38466644472001 0.25531434076430964 1510.5681071170964 0.0 0.28932750525312695 
6155 2.5753201289416032 -2.5753201289416032 0.0 0.0 0.5 5934.936127263618 99.9613565598093 0.2411085565589798 1420.9999833059576 0.0 0.29156631054305754 
6156 2.043693718071378 -2.043693718071378 0.0 0.0 0.5 27479.21806862609 95.02401935420846 0.21941678821020313 1343.2109666813626 0.0 0.2939098459575171 
6157 2.616233776101727 -2.616233776101727 0.0 0.0 0.5 4387.428864916596 94.81804543578338 0.24837544569287304 1475.5851042587412 0.0 0.28813581770532243 
6158 2.2270653932241244 -2.2270653932241244 0.0 0.0 0.5 33636.78263723178 71.17627215626966 0.22182368905272903 1547.294422502373 0.0 0.2854873487912245 
6159 1.1559746281010639 -1.1559746281010639 0.0 0.0 0.5 26403.312309935765 123.47844588988794 0.23494538516989016 1401.1407906069792 0.0 0.29138543049132215 
6160 1.9079883712449732 -1.9079883712449732 0.0 0.0 0.5 31558.262900320246 93.73825290357723 0.22714024622903098 1489.069052552076 0.0 0.28611111725839217 
6161 2.0039675867578755 -2.0039675867578755 0.0 0.0 0.5 39313.49245122774 113.19928811289482 0.216833934073987 1386.1456848548298 0.0 0.2935710334471662 
6162 2.525730120592401 -2.525730120592401 0.0 0.0 0.5 3167.9350666783484 88.24740711011974 0.241676959069843 1493.0212541420753 0.0 0.28862815095091715 
6163 2.267114562087352 -2.267114562087352 0.0 0.0 0.5 35353.274890099514 104.27165267150183 0.22318982147972213 1434.333276459592 0.0 0.2900364653020616 
6164 1.936769124306907 -1.936769124306907 0.0 0.0 0.5 56961.6461657161 124.30055699997578 0.21162422191522434 1321.4940018985062 0.0 0.295094747472719 
6165 1.7485754789410177 -1.7485754789410177 0.0 0.0 0.5 42405.68399242754 108.61684938781569 0.21885629179219993 1419.8741660911055 0.0 0.2909575161750534 
6166 1.6971233700988946 -1.6971233700988946 0.0 0.0 0.5 37444.359361866045 113.44872688045619 0.22178561647016198 1384.3233727253357 0.0 0.29251489127190156 
6167 1.9385518526228358 -1.9385518526228358 0.0 0.0 0.5 40210.387704363435 139.80310933825388 0.23116021335978537 1197.884603792489 0.0 0.29731109679558715 
6168 1.7232444988654994 -1.7232444988654994 0.0 0.0 0.5 20513.484053496482 115.93863681150692 0.23214523149970387 1406.8869210078133 0.0 0.2919311320262478 
6169 2.276391769933087 -2.276391769933087 0.0 0.0 0.5 23624.60861375447 102.12261827611937 0.23588318445171208 1513.4432850699948 0.0 0.2866629020077713 
6170 2.334390590025155 -2.334390590025155 0.0 0.0 0.5 39307.772349079205 103.57546200533204 0.2134111810053912 1435.7023654933018 0.0 0.2902745653077828 
6171 1.95529581050699 -1.95529581050699 0.0 0.0 0.5 8082.638275671267 92.10273246940676 0.24024811265868984 1500.1681528343545 0.0 0.2899994341019839 
6172 1.8603639587110532 -1.8603639587110532 0.0 0.0 0.5 27293.548270993113 51.56856755200285 0.22432003681479348 1444.507694463977 0.0 0.2887080599960273 
6173 1.4941319184778594 -1.4941319184778594 0.0 0.0 0.5 14028.312129402695 68.48035243449317 0.24304031511653193 1456.9318838564361 0.0 0.2867320089991423 
6174 2.1326939513213485 -2.1326939513213485 0.0 0.0 0.5 21947.64261112086 127.41381509017089 0.23073711768199448 1380.6986690260358 0.0 0.2927895727295276 
6175 2.3228680848094894 -2.3228680848094894 0.0 0.0 0.5 42366.897152380974 66.82354351967459 0.20530928537487683 1529.2617467706618 0.0 0.287719153073938 
6176 1.4184899796768526 -1.4184899796768526 0.0 0.0 0.5 36860.1350360006 101.03168733879382 0.21726026184226072 1341.7227358268076 0.0 0.2946329539450469 
6177 2.153352100357982 -2.153352100357982 0.0 0.0 0.5 12031.113174185122 93.25882232793035 0.23030254292423505 1457.9369210018478 0.0 0.2891164620477948 
6178 2.0880398384373806 -2.0880398384373806 0.0 0.0 0.5 23558.730265122944 104.04510348567692 0.2321672875307238 1382.6605250958326 0.0 0.29173339581486807 
6179 2.4139650821853245 -2.4139650821853245 0.0 0.0 0.5 13516.457955989297 88.07783822247012 0.2280939974094469 1499.6198284859042 0.0 0.2889999378736679 
6180 2.075776996733325 -2.075776996733325 0.0 0.0 0.5 31101.528348981643 102.21036736954763 0.2225346812541422 1520.8829398385506 0.0 0.2868715219661229 
6181 2.99722107282641 -2.99722107282641 0.0 0.0 0.5 15804.058326510243 76.7910576235502 0.2299308395366123 1564.4208832493543 0.0 0.2854393078521001 
6182 2.2808398583666225 -2.2808398583666225 0.0 0.0 0.5 14236.871124905154 108.30804084080964 0.23812282600954005 1408.165552128564 0.0 0.29039493905886216 
6183 1.0509538262745501 -1.0509538262745501 0.0 0.0 0.5 39861.266254153765 94.96101152052887 0.22880276400425317 1456.865047158587 0.0 0.28762436184463325 
6184 1.4471879902521108 -1.4471879902521108 0.0 0.0 0.5 53680.728201724945 116.32669744099512 0.2182998345028299 1274.1251529063939 0.0 0.2952187134474202 
6185 0.9499786326044893 -0.9499786326044893 0.0 0.0 0.5 28682.742408134 101.2133839848711 0.23226515267287215 1335.3528450506121 0.0 0.29340262549676965 
6186 1.6942200306134134 -1.6942200306134134 0.0 0.0 0.5 27496.953105333145 95.8545998176616 0.22649810020212519 1439.7990327128784 0.0 0.29050127904135753 
6187 2.142844220097195 -2.142844220097195 0.0 0.0 0.5 34019.99531858416 95.36067051014342 0.21040759817357638 1468.8167648791753 0.0 0.2908446513476315 
6188 2.3139068362671114 -2.3139068362671114 0.0 0.0 0.5 26388.43561839132 60.8769616310104 0.2231177300938987 1431.7248116566518 0.0 0.2900076721361765 
6189 1.4657731858521506 -1.4657731858521506 0.0 0.0 0.5 19502.36243050731 81.09323392045087 0.231329325590999 1458.4746941570509 0.0 0.2899685524954656 
6190 1.9842860328303191 -1.9842860328303191 0.0 0.0 0.5 21499.339284877035 115.6811559189014 0.26120702646834676 1369.0437771158854 0.0 0.290850523587534 
6191 2.415105287818115 -2.415105287818115 0.0 0.0 0.5 15924.693927387183 79.58016869356554 0.21609922413026694 1545.6052354023998 0.0 0.28872826382137384 
6192 1.5405342565310045 -1.5405342565310045 0.0 0.0 0.5 27912.762428116625 120.29438078395576 0.23162016014099535 1422.1022673751768 0.0 0.2899351435255476 
6193 1.429809365086814 -1.429809365086814 0.0 0.0 0.5 36494.11135058566 132.7030675539492 0.22037563185508374 1299.4268398120444 0.0 0.29668504136677426 
6194 1.858637475221938 -1.858637475221938 0.0 0.0 0.5 41835.61265967687 92.1707123250739 0.2155673361224233 1316.2441808843178 0.0 0.2961652513243568 
6195 2.023493077757444 -2.023493077757444 0.0 0.0 0.5 34798.24382451365 127.32883386175958 0.2276981930701292 1266.5696568802746 0.0 0.29776314230008993 
6196 1.7780079605649457 -1.7780079605649457 0.0 0.0 0.5 31046.153652003195 85.24837268603068 0.22804305589811774 1505.2677558008827 0.0 0.28418960916819197 
6197 1.443700973792873 -1.443700973792873 0.0 0.0 0.5 24152.26094390356 146.03419615524191 0.2303560116948996 1274.7418460642539 0.0 0.29843071320766074 
6198 1.4347401100276556 -1.4347401100276556 0.0 0.0 0.5 -11252.768648191284 73.09858950160393 0.24893707226308895 1563.82139271161 0.0 0.28631562838344427 
6199 2.1136286578237136 -2.1136286578237136 0.0 0.0 0.5 23038.26314198239 70.60929661773172 0.2283024056361913 1594.2822362216762 0.0 0.284138637152408 
6200 2.145814103200659 -2.145814103200659 0.0 0.0 0.5 31118.901430163656 121.70458577199642 0.2202116242633222 1382.8214113388988 0.0 0.2944519451720251 
6201 2.015984919373814 -2.015984919373814 0.0 0.0 0.5 20195.06926657049 77.06435591308903 0.23122470221333813 1558.4623788022714 0.0 0.28663673941860063 
6202 1.60568949565253 -1.60568949565253 0.0 0.0 0.5 21934.86621961355 107.84177876688781 0.23367419183546692 1507.8646609131822 0.0 0.2887787008640281 
6203 2.0186429872743155 -2.0186429872743155 0.0 0.0 0.5 34470.13299829724 79.49094869355979 0.2192473520730189 1532.3117886779255 0.0 0.2859497919334031 
6204 1.955885772158502 -1.955885772158502 0.0 0.0 0.5 24498.99652477513 83.09692254452536 0.2229924563005737 1415.0753520231174 0.0 0.2906094246860273 
6205 2.056186327939569 -2.056186327939569 0.0 0.0 0.5 37307.80408894725 50.33516016898696 0.22072923512373321 1432.3575466527889 0.0 0.2866793279160154 
6206 1.920247570282714 -1.920247570282714 0.0 0.0 0.5 44138.203564595315 140.28689187229293 0.22396682717600255 1249.027461716347 0.0 0.2967088731309971 
6207 1.993916241151602 -1.993916241151602 0.0 0.0 0.5 -6774.074411277182 124.90519686603703 0.2739364126768075 1429.705455900031 0.0 0.29117627082622505 
6208 2.076743659549918 -2.076743659549918 0.0 0.0 0.5 26194.55124204535 82.39504112558998 0.23078827675587965 1464.7718193334817 0.0 0.2875754300279181 
6209 1.219183464625574 -1.219183464625574 0.0 0.0 0.5 14938.468132751874 78.38667017931132 0.23476017698056267 1568.939895131603 0.0 0.2848187059930582 
6210 2.135838472475756 -2.135838472475756 0.0 0.0 0.5 20028.45028769635 125.09156367481289 0.23168169393320726 1346.1147076578268 0.0 0.2947410956522344 
6211 2.034889728089368 -2.034889728089368 0.0 0.0 0.5 21048.812382196928 95.04802735083479 0.22589567494866364 1531.9148746379526 0.0 0.2872363741386666 
6212 2.2345881508490595 -2.2345881508490595 0.0 0.0 0.5 31952.06832030709 99.60444776851972 0.22195267251980658 1377.3398713659954 0.0 0.29130774822726957 
6213 1.772358732647705 -1.772358732647705 0.0 0.0 0.5 27964.629739769138 137.3761028745886 0.23069460088770463 1287.2853436339537 0.0 0.2977082196115412 
6214 1.7123533894068057 -1.7123533894068057 0.0 0.0 0.5 18993.10788388536 88.6529730715091 0.23028401455846093 1398.3638533239778 0.0 0.292200990835954 
6215 2.1317788678849787 -2.1317788678849787 0.0 0.0 0.5 32957.26974771203 79.52737013883201 0.2118835483962935 1492.256058541093 0.0 0.2897302064412406 
6216 2.444075599678972 -2.444075599678972 0.0 0.0 0.5 26715.523256742712 126.72954227476492 0.23090526243477152 1380.0450759650741 0.0 0.292042257889776 
6217 2.3573937567714864 -2.3573937567714864 0.0 0.0 0.5 17861.533580371844 98.65876685792605 0.22115821222945442 1475.7466049391205 0.0 0.29112343598889046 
6218 2.1696511916734207 -2.1696511916734207 0.0 0.0 0.5 22803.155808480784 91.12881639398218 0.22917884541689298 1466.1564368788943 0.0 0.2902550843385986 
6219 1.505346433453331 -1.505346433453331 0.0 0.0 0.5 33807.71259963027 99.64448461617265 0.2269961997530029 1437.9738070846865 0.0 0.29040433231099166 
6220 1.9602360445674074 -1.9602360445674074 0.0 0.0 0.5 18775.9475694122 119.70307544681407 0.23998971350833861 1410.8868164240705 0.0 0.29178684484244655 
6221 1.9858010974819331 -1.9858010974819331 0.0 0.0 0.5 49708.37513867371 121.93119911697788 0.21716554637322472 1352.6533743135242 0.0 0.29300417995713024 
6222 2.2870340643450904 -2.2870340643450904 0.0 0.0 0.5 42570.56671502991 118.92769614311565 0.21873558454641728 1360.4062101495708 0.0 0.29275940252347427 
6223 2.2641099856741276 -2.2641099856741276 0.0 0.0 0.5 37799.09328404358 88.11134886735951 0.2204735524443064 1502.7809663315525 0.0 0.2858493283727079 
6224 2.4496427676265777 -2.4496427676265777 0.0 0.0 0.5 38029.37592189621 95.22591832210331 0.2148538101645565 1407.6185580509164 0.0 0.2915369837133658 
6225 2.026658231164773 -2.026658231164773 0.0 0.0 0.5 9687.111138904434 42.35382234436562 0.24329211159961828 1489.4752611793604 0.0 0.2833853695346092 
6226 2.046741499368526 -2.046741499368526 0.0 0.0 0.5 13832.58824810332 103.16111607503998 0.247511477279021 1464.5336418581383 0.0 0.2880478943538544 
6227 1.9555457858606806 -1.9555457858606806 0.0 0.0 0.5 21542.85888263392 143.03110346115827 0.2383742491845782 1293.3486294268798 0.0 0.295839378228154 
6228 1.658101775880215 -1.658101775880215 0.0 0.0 0.5 27111.16682640774 114.23842642535587 0.21931802986561189 1363.9974147201876 0.0 0.29408482657478957 
6229 2.376012524042751 -2.376012524042751 0.0 0.0 0.5 26883.712699978398 63.15130944579681 0.2109531767484476 1575.8598357784867 0.0 0.28675696739208106 
6230 2.006636525403252 -2.006636525403252 0.0 0.0 0.5 20233.909825961433 82.90068308537019 0.2302454866108972 1439.2771422964129 0.0 0.2903445154812425 
6231 2.1803273381387536 -2.1803273381387536 0.0 0.0 0.5 30813.097821075204 72.96727156207713 0.2091019919590785 1594.9314745910276 0.0 0.28686854909159787 
6232 1.5513357247279316 -1.5513357247279316 0.0 0.0 0.5 47027.40788444297 114.87564261980489 0.22815256231079958 1375.7364615133279 0.0 0.2895776296409294 
6233 1.5512601199735123 -1.5512601199735123 0.0 0.0 0.5 1452.130248227013 104.2488298049007 0.24411422537581573 1506.0579087801877 0.0 0.29051392524281866 
6234 2.0661002851812618 -2.0661002851812618 0.0 0.0 0.5 36087.37714210071 126.08413267340207 0.22083337887639265 1224.6049348137792 0.0 0.2992304330021689 
6235 1.9552474789693661 -1.9552474789693661 0.0 0.0 0.5 17784.991288285284 66.07935545675483 0.23704532912273796 1463.55195147182 0.0 0.2856322449692419 
6236 2.524378112720963 -2.524378112720963 0.0 0.0 0.5 49875.625394839146 74.2805185379508 0.2202094542090281 1477.3025083187495 0.0 0.2865645083758868 
6237 2.2138423890946513 -2.2138423890946513 0.0 0.0 0.5 24144.077844511256 67.92511997447315 0.21446126721823963 1389.2252433428212 0.0 0.2937120915671738 
6238 0.9140509396582872 -0.9140509396582872 0.0 0.0 0.5 16220.31524262588 118.75072939787039 0.24571817660402068 1486.2753310066869 0.0 0.28682618870149784 
6239 2.532442145296188 -2.532442145296188 0.0 0.0 0.5 24217.075447703835 86.95676191954692 0.22617619100505423 1501.300472585512 0.0 0.2880602643881629 
6240 2.121604858929941 -2.121604858929941 0.0 0.0 0.5 11464.352031353827 69.07612389630697 0.2369279696514927 1424.6556363240886 0.0 0.29126929665676454 
6241 1.9528555860017414 -1.9528555860017414 0.0 0.0 0.5 23227.89276303084 128.54293213242826 0.23175610989157217 1321.9339472476097 0.0 0.2960804923530278 
6242 1.8967370196170241 -1.8967370196170241 0.0 0.0 0.5 10078.63251398765 106.8890822733132 0.23963629265777409 1497.8541021134151 0.0 0.28910554413434786 
6243 0.9617399438264982 -0.9617399438264982 0.0 0.0 0.5 23409.30522357823 113.25297052270054 0.24014081701028114 1463.7631447069361 0.0 0.28845252139911065 
6244 1.6748214030382897 -1.6748214030382897 0.0 0.0 0.5 27176.86530547346 117.99274450843482 0.2232079810079275 1331.1610809209874 0.0 0.29509983495012 
6245 1.9074541620819516 -1.9074541620819516 0.0 0.0 0.5 19416.785635628148 68.42489756750147 0.23716546910215075 1438.1803314767892 0.0 0.2860536080442474 
6246 2.427015529797831 -2.427015529797831 0.0 0.0 0.5 8679.934059861735 87.14052472405393 0.23271338624109097 1459.019586227398 0.0 0.29090985868625446 
6247 2.552442429137566 -2.552442429137566 0.0 0.0 0.5 25040.496236350034 81.23395605413266 0.21119234065237058 1504.1108372009842 0.0 0.28972445462631685 
6248 1.574051876605288 -1.574051876605288 0.0 0.0 0.5 20212.29646914989 113.55107912699664 0.23732710045183633 1485.6413160771529 0.0 0.2890293260727904 
6249 1.5649163980989815 -1.5649163980989815 0.0 0.0 0.5 35717.56021739484 96.4498541469951 0.22199490260554733 1369.533334523306 0.0 0.29075696471291335 
6250 2.2432507099087013 -2.2432507099087013 0.0 0.0 0.5 52087.422577816935 107.21891298073146 0.19995506341848512 1466.5152200403943 0.0 0.29021786715495757 
6251 2.0583131893115234 -2.0583131893115234 0.0 0.0 0.5 13274.198653872087 76.8464696204707 0.23158239347373288 1436.9774812013432 0.0 0.2923877883309784 
6252 2.3110176795865573 -2.3110176795865573 0.0 0.0 0.5 26702.08706459455 91.50243393892794 0.22070642845101932 1490.5672147074063 0.0 0.28919698762144763 
6253 1.7497264726556983 -1.7497264726556983 0.0 0.0 0.5 17720.922725107528 80.05283320632526 0.23955861429634404 1440.5444502109917 0.0 0.28727568874876297 
6254 1.8735486862677782 -1.8735486862677782 0.0 0.0 0.5 17783.311376969086 78.02031281061677 0.23158736170717986 1589.1895411044131 0.0 0.28614826307662317 
6255 1.7896573585609383 -1.7896573585609383 0.0 0.0 0.5 24186.374537483025 100.2546863010368 0.220808374799283 1436.51079462933 0.0 0.2916052394727425 
6256 2.375841395880188 -2.375841395880188 0.0 0.0 0.5 7326.649983831736 78.21731565173552 0.24326297611145228 1530.737701257189 0.0 0.28648097197552364 
6257 2.0100479180576074 -2.0100479180576074 0.0 0.0 0.5 6987.54223341856 77.52580170621054 0.24265099387729513 1528.4571292593118 0.0 0.2873247257091237 
6258 1.824740379771282 -1.824740379771282 0.0 0.0 0.5 40834.643263913764 62.06864805172643 0.20684270985619188 1560.695932771433 0.0 0.2858976354389315 
6259 1.768614374121702 -1.768614374121702 0.0 0.0 0.5 54659.776285514374 116.34276214275795 0.20850578382251764 1391.2157729275432 0.0 0.2931429584934316 
6260 2.143720996915151 -2.143720996915151 0.0 0.0 0.5 30538.217222621606 110.7829028852735 0.2291870348238284 1423.0557205166876 0.0 0.28956535862821625 
6261 1.5828315593716638 -1.5828315593716638 0.0 0.0 0.5 9882.758717392504 110.4853951740543 0.2329168498141975 1435.2769718254126 0.0 0.2916158909752101 
6262 1.6319179539716715 -1.6319179539716715 0.0 0.0 0.5 30583.330214504476 64.94667046721892 0.21438949893749068 1592.9816012480683 0.0 0.28458049107247624 
6263 1.4268062651659412 -1.4268062651659412 0.0 0.0 0.5 37831.057076389174 74.07701347453093 0.21896145304648312 1426.9856612353717 0.0 0.2892595444244375 
6264 1.7023397839066503 -1.7023397839066503 0.0 0.0 0.5 17027.044436918517 125.70232710161083 0.24020073692168775 1411.6437084451604 0.0 0.2912981811383211 
6265 1.8269953568205353 -1.8269953568205353 0.0 0.0 0.5 20929.837108884276 95.10136613613732 0.23465529789066486 1498.5900622468273 0.0 0.285848858802943 
6266 2.0368251441951366 -2.0368251441951366 0.0 0.0 0.5 32588.122722359585 74.88690830904133 0.22000807434142347 1504.8779689589087 0.0 0.2868520780833322 
6267 1.834116804617937 -1.834116804617937 0.0 0.0 0.5 28692.864908287876 87.93435959159876 0.21613808605523227 1419.1129411020866 0.0 0.29163660890412363 
6268 2.4468169819812053 -2.4468169819812053 0.0 0.0 0.5 18446.97087412527 93.85471236225489 0.2247014249979099 1504.686718196027 0.0 0.29073554055715045 
6269 1.5597377383113795 -1.5597377383113795 0.0 0.0 0.5 15243.724476018295 79.34728120421383 0.23382639887330808 1490.856500940814 0.0 0.28807111307705985 
6270 2.525955396662543 -2.525955396662543 0.0 0.0 0.5 30397.26675246816 90.77567411711745 0.22433179496176633 1451.0708168836836 0.0 0.29017187427957414 
6271 1.775145282281377 -1.775145282281377 0.0 0.0 0.5 15293.587331056706 60.03188054443797 0.23394070055293523 1557.1684476609375 0.0 0.28473201452733415 
6272 1.671230865073464 -1.671230865073464 0.0 0.0 0.5 6990.759989091552 92.02604629046122 0.24416463999668092 1485.0677272836867 0.0 0.2877288772871743 
6273 1.9992393192486582 -1.9992393192486582 0.0 0.0 0.5 41594.10409529276 68.00186142214577 0.21275900676707055 1373.588369472023 0.0 0.290538747029933 
6274 2.4021935295701287 -2.4021935295701287 0.0 0.0 0.5 13028.364258398757 52.99571455314354 0.21044132902431442 1572.2005059955584 0.0 0.286772628492498 
6275 1.693548023819313 -1.693548023819313 0.0 0.0 0.5 49801.63132869574 82.79503418293649 0.20849076579580536 1473.008650911885 0.0 0.28868606595894153 
6276 1.3427144916760207 -1.3427144916760207 0.0 0.0 0.5 33566.681594435 106.47901218513452 0.22320847320149123 1405.8160905614002 0.0 0.29102237641734097 
6277 1.6292718773673285 -1.6292718773673285 0.0 0.0 0.5 12531.676208913228 108.41752151832323 0.226550775551174 1352.2625329784294 0.0 0.2957328623532311 
6278 2.5766661189047326 -2.5766661189047326 0.0 0.0 0.5 18710.221119512407 69.17727724992469 0.2181987161831876 1528.4067252021266 0.0 0.28819586448495493 
6279 1.4311509213360276 -1.4311509213360276 0.0 0.0 0.5 26762.2203618901 104.48188318956127 0.2330427160701631 1355.4947735089158 0.0 0.29289450002380873 
6280 1.3345662654613022 -1.3345662654613022 0.0 0.0 0.5 28266.698565191648 100.1729070901084 0.22315861676010545 1375.7402809343912 0.0 0.29392329310657783 
6281 2.417495391596208 -2.417495391596208 0.0 0.0 0.5 -11406.49535419573 102.52115736053186 0.2753734151729192 1517.1174835789177 0.0 0.2872474370863005 
6282 1.928409257703856 -1.928409257703856 0.0 0.0 0.5 37186.49789248265 61.149761543709026 0.22721054581957664 1522.9180304083468 0.0 0.2835995003470839 
6283 2.5608842163392125 -2.5608842163392125 0.0 0.0 0.5 11801.043624141792 108.1219955901343 0.2364382708521521 1440.1794554060214 0.0 0.29113086463148213 
6284 2.1331239787616885 -2.1331239787616885 0.0 0.0 0.5 37044.12951979678 121.96767464657634 0.2211403475883992 1428.6546299315846 0.0 0.29209477880170426 
6285 2.326660164921532 -2.326660164921532 0.0 0.0 0.5 13825.907131808674 62.70246254884239 0.23762607234367666 1511.771672798402 0.0 0.2886820454423996 
