idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
161 2.139812700188902 -2.139812700188902 0.0 0.0 0.5 33046.64299096973 51.098017336237845 0.22684032128927936 1302.910631833194 0.0 0.29386645810824846 
162 1.846488173323914 -1.846488173323914 0.0 0.0 0.5 12040.680885061893 52.81218114719162 0.2174882253984251 1429.8419348156403 0.0 0.28695133851481347 
163 1.8573012390895802 -1.8573012390895802 0.0 0.0 0.5 34636.113528787675 87.67253499891754 0.24141023175094936 1330.4873952296753 0.0 0.2920850892316135 
164 1.854179002677411 -1.854179002677411 0.0 0.0 0.5 29062.701282776325 100.16671345401039 0.23005895724166206 1332.2908686959936 0.0 0.29445464119580134 
165 1.964725154135182 -1.964725154135182 0.0 0.0 0.5 11411.071399608722 56.92808822545823 0.20208777682848358 1406.3689070504902 0.0 0.2931321994985149 
166 2.2880386413425993 -2.2880386413425993 0.0 0.0 0.5 8642.997248279322 74.86667802865693 0.24378371889225364 1367.771425399284 0.0 0.29563066224029455 
167 1.744023035213801 -1.744023035213801 0.0 0.0 0.5 18749.404617768898 34.070958098401434 0.18000729207229701 1394.3848282497588 0.0 0.2922774990845616 
168 2.222941424165638 -2.222941424165638 0.0 0.0 0.5 25615.52058145382 82.65674792747825 0.2136931689971035 1308.6133787855147 0.0 0.2975385162197958 
169 2.1855116042227936 -2.1855116042227936 0.0 0.0 0.5 15563.151793489153 97.27446565585937 0.21620175360625812 1272.4891181390553 0.0 0.29705856341309916 
170 2.0212817472576647 -2.0212817472576647 0.0 0.0 0.5 -1978.7103722507236 55.05312201078141 0.2516696982075621 1469.8001815110783 0.0 0.28803791162245573 
171 2.069141716052341 -2.069141716052341 0.0 0.0 0.5 3189.583758953536 92.27435008206142 0.261378544782084 1325.0667750185175 0.0 0.2954286504243961 
172 1.9113886199454293 -1.9113886199454293 0.0 0.0 0.5 8593.666900321401 51.776773960331944 0.18901455703040848 1409.3981437190876 0.0 0.2946430743379113 
173 2.166826116558153 -2.166826116558153 0.0 0.0 0.5 32753.54241462812 98.75673437323232 0.24138954352317366 1246.0782789489924 0.0 0.2954841277736447 
174 1.690822936657195 -1.690822936657195 0.0 0.0 0.5 8475.430393718518 85.4322491087108 0.22533848700148326 1411.1263963740864 0.0 0.2886043837109004 
175 1.9615675848669762 -1.9615675848669762 0.0 0.0 0.5 30813.86485576702 61.90127855562982 0.2242031147266615 1318.1164305560608 0.0 0.29384110984443657 
176 1.760834303799045 -1.760834303799045 0.0 0.0 0.5 7955.0346247333 77.4020332296872 0.1754479147575302 1350.9215945810301 0.0 0.296362584582008 
177 1.813786175815408 -1.813786175815408 0.0 0.0 0.5 26963.93293169998 72.86712774647302 0.22634395542190366 1358.410454152951 0.0 0.29161676618633525 
178 1.6934365230428037 -1.6934365230428037 0.0 0.0 0.5 33029.65434773863 83.58308812211713 0.22969619412478562 1238.1314631742025 0.0 0.2947059175273288 
179 1.8294894303464369 -1.8294894303464369 0.0 0.0 0.5 -59.53717078857335 58.14001506771196 0.23368347479045445 1436.8200196825262 0.0 0.2913362805422698 
180 1.8989866080967228 -1.8989866080967228 0.0 0.0 0.5 7042.7649986229435 68.9451180197911 0.21385966937114204 1337.3703572225982 0.0 0.29598737511145123 
181 2.153454864614844 -2.153454864614844 0.0 0.0 0.5 28513.788493785527 95.57182398897959 0.22319180299366007 1317.453797853494 0.0 0.2977383938674922 
182 2.499047368617215 -2.499047368617215 0.0 0.0 0.5 34433.75355879858 66.2687827700267 0.22660944517106135 1220.5765678794442 0.0 0.2948514895872662 
183 2.4737355617309347 -2.4737355617309347 0.0 0.0 0.5 27706.69693913206 82.47869403240794 0.1944022893131058 1399.7111894952134 0.0 0.29154283154670724 
184 2.1480456854977144 -2.1480456854977144 0.0 0.0 0.5 25945.881860866313 84.75930752249316 0.23859721217371668 1461.8323273567592 0.0 0.288505430134445 
185 2.1941322136054078 -2.1941322136054078 0.0 0.0 0.5 14836.751669536572 92.90876371709723 0.24460814161995773 1341.0952121500757 0.0 0.29048767935205433 
186 1.7165593215576966 -1.7165593215576966 0.0 0.0 0.5 7520.071577780561 59.28828616579418 0.25661611964922165 1408.7421098200812 0.0 0.29112382199070264 
187 2.170302258322531 -2.170302258322531 0.0 0.0 0.5 24985.10523998669 70.10104313395126 0.21798929459790822 1342.8799482641653 0.0 0.28831514192320357 
188 1.9128763413737457 -1.9128763413737457 0.0 0.0 0.5 23167.740342830304 64.7821619384353 0.23299073315316216 1356.1173375973535 0.0 0.2910395799098645 
189 1.8713329447776503 -1.8713329447776503 0.0 0.0 0.5 18675.79499492389 66.84719464233474 0.22921686826079107 1342.3293992635151 0.0 0.29288030063732706 
190 1.8900316230137049 -1.8900316230137049 0.0 0.0 0.5 16878.77222039894 73.85826133344007 0.23825024922298668 1359.9757256974588 0.0 0.2884446401617645 
191 1.4077582212141448 -1.4077582212141448 0.0 0.0 0.5 8729.11078921479 88.01106423337765 0.23532724562752666 1394.9322116253836 0.0 0.28874613065231475 
192 1.9235502391141102 -1.9235502391141102 0.0 0.0 0.5 17635.638041199803 99.24844381552833 0.23505038488638366 1309.7399830847235 0.0 0.2951024898307316 
193 1.864655471263642 -1.864655471263642 0.0 0.0 0.5 12618.1801985822 63.138234951274626 0.07674446683630579 1438.8570028861343 0.0 0.2919955502758482 
194 1.6072990925084896 -1.6072990925084896 0.0 0.0 0.5 4802.325618556521 59.51125870151269 0.22035164400289528 1384.999155968437 0.0 0.29237602571382615 
195 1.8893533215488563 -1.8893533215488563 0.0 0.0 0.5 6440.388159788462 30.75593638383453 0.18041923572728888 1362.1357654829753 0.0 0.29512910517716906 
196 1.612514027458535 -1.612514027458535 0.0 0.0 0.5 11148.410193921953 101.89841348399504 0.24776005410977758 1446.3183607809733 0.0 0.292369421044679 
197 1.7381998366446978 -1.7381998366446978 0.0 0.0 0.5 49283.13786546483 84.74468492572755 0.1962349256004847 1364.461627234625 0.0 0.29260725178541536 
198 1.92927773695965 -1.92927773695965 0.0 0.0 0.5 26363.5873763049 76.64571069106185 0.24625001747748376 1279.9259166018405 0.0 0.29379718540371547 
199 2.281165514560629 -2.281165514560629 0.0 0.0 0.5 14095.24644083367 65.00717239822991 0.2048390922198275 1310.5362476270325 0.0 0.29484789074075973 
200 1.7275784801529668 -1.7275784801529668 0.0 0.0 0.5 41692.40608738248 93.31126898615196 0.23352325852836514 1333.833309101836 0.0 0.2945222190079006 
201 2.100939114437304 -2.100939114437304 0.0 0.0 0.5 13586.779904435007 65.15680981207403 0.1581296836798136 1381.0531020125384 0.0 0.29589029809712564 
202 1.7050304101566887 -1.7050304101566887 0.0 0.0 0.5 9961.138135622537 82.98595722051675 0.19780184828243944 1409.815493061716 0.0 0.2932626982239583 
203 1.9791093314115564 -1.9791093314115564 0.0 0.0 0.5 8672.24193891957 77.06447829228563 0.23549914615197742 1311.5944852230164 0.0 0.2964608463029254 
204 2.0250760315349328 -2.0250760315349328 0.0 0.0 0.5 22849.355871286498 70.53108107368459 0.19431780823617834 1243.1428621040586 0.0 0.30095394741394194 
205 1.654859852310088 -1.654859852310088 0.0 0.0 0.5 40531.21802280107 94.86815223417129 0.21922252863344271 1183.5611225997425 0.0 0.29576905756085753 
206 2.2405024070278214 -2.2405024070278214 0.0 0.0 0.5 31407.37167618045 84.98841523133139 0.2469745793094249 1361.7446719971222 0.0 0.2909771835537942 
207 1.7987154551602893 -1.7987154551602893 0.0 0.0 0.5 31430.038036632937 115.69801428094216 0.2634698595501946 1131.3001291731139 0.0 0.2966993263206326 
208 1.9982695429556878 -1.9982695429556878 0.0 0.0 0.5 7792.9563269704595 77.31050277566298 0.20819109317506024 1436.2672623989295 0.0 0.29348636217592355 
209 1.535346521366867 -1.535346521366867 0.0 0.0 0.5 6975.566034669824 12.655639916608372 0.13087122753675884 1430.5396807155014 0.0 0.29361457896733567 
210 1.8164799078467047 -1.8164799078467047 0.0 0.0 0.5 10131.943572384373 76.72096167228027 0.2683292873582656 1366.671458418573 0.0 0.2901114026736569 
211 2.4206896382794842 -2.4206896382794842 0.0 0.0 0.5 27467.022502174244 81.59188172701818 0.2652548375107178 1290.5658455048392 0.0 0.2918921372809673 
212 1.9721519057459451 -1.9721519057459451 0.0 0.0 0.5 10935.571100330406 42.40450642772226 0.2309857941379207 1498.976215163908 0.0 0.28790122258328904 
213 1.958882983255276 -1.958882983255276 0.0 0.0 0.5 15428.598413977765 61.27866937220206 0.23166092201030614 1431.050238388656 0.0 0.29177431061109005 
214 1.9105985441810005 -1.9105985441810005 0.0 0.0 0.5 748.4317197186601 70.32504891011051 0.20941123194233233 1439.3135410638822 0.0 0.29201144354728253 
215 1.7794845392744727 -1.7794845392744727 0.0 0.0 0.5 22331.77782159944 84.31406385376668 0.25871955969856447 1203.3792315049902 0.0 0.2964765014149992 
216 1.8182609441670785 -1.8182609441670785 0.0 0.0 0.5 21566.12681731021 111.24260080349643 0.22998878870789843 1288.5665605267102 0.0 0.2955452632765968 
217 2.242753595350946 -2.242753595350946 0.0 0.0 0.5 21414.367583060666 70.60913407800695 0.2733628743743527 1408.942479588727 0.0 0.28763080355375314 
218 1.5615577492585047 -1.5615577492585047 0.0 0.0 0.5 9805.754534619891 106.5745314820577 0.2424119491419945 1480.5614199685592 0.0 0.2907220318601321 
219 2.2402410804286976 -2.2402410804286976 0.0 0.0 0.5 30732.908118712083 65.15526609711094 0.24505884678524806 1406.4522152111706 0.0 0.2849477624704725 
220 1.6896201258276193 -1.6896201258276193 0.0 0.0 0.5 23091.483941372397 62.11657016860746 0.2212761952988508 1310.8275442559964 0.0 0.29574018105987193 
221 2.021528746745893 -2.021528746745893 0.0 0.0 0.5 41846.74980191812 58.73361966828166 0.22136653152359043 1356.6698863320148 0.0 0.28834274503043816 
222 2.1926351987361183 -2.1926351987361183 0.0 0.0 0.5 40482.601078535256 107.36916597671961 0.258981455263359 1210.667345901266 0.0 0.295642668544818 
223 1.886879409059899 -1.886879409059899 0.0 0.0 0.5 3144.292888420604 41.88935611669531 0.24055429932245018 1481.1724338086954 0.0 0.28887760346494046 
224 2.027053704306517 -2.027053704306517 0.0 0.0 0.5 22129.191208045868 72.43666822484411 0.21262515138042917 1345.8775404691173 0.0 0.2905565077557762 
225 2.011742051195067 -2.011742051195067 0.0 0.0 0.5 25572.19607971454 89.48181610163833 0.2283485560128581 1330.5413438769951 0.0 0.29285296373776987 
226 1.984017073480415 -1.984017073480415 0.0 0.0 0.5 5906.930921453582 107.06051071056486 0.23920775681429338 1470.9567404008449 0.0 0.29284250845902465 
227 1.9428044995885407 -1.9428044995885407 0.0 0.0 0.5 13506.261624448925 110.36219443190701 0.24612985678736898 1278.2508894881803 0.0 0.29324773562309625 
228 1.4402894431637168 -1.4402894431637168 0.0 0.0 0.5 27599.01390630813 87.15028210827498 0.24425263512815654 1183.780819651438 0.0 0.2954367525200026 
229 2.0159642732670093 -2.0159642732670093 0.0 0.0 0.5 38848.20573419554 61.736226481797246 0.19319081156530102 1309.2502738811122 0.0 0.29664503534891773 
230 1.6578523221594124 -1.6578523221594124 0.0 0.0 0.5 23335.922964446923 42.865278801632684 0.15625719410930144 1313.4286255698223 0.0 0.29604869493710345 
231 1.9735474633074988 -1.9735474633074988 0.0 0.0 0.5 17353.6158522129 94.1484184680396 0.21668645312646223 1237.1254207512802 0.0 0.2972991532402368 
232 1.6409878038778596 -1.6409878038778596 0.0 0.0 0.5 21549.461662069065 71.0422351065844 0.2037970525397341 1362.8843010926907 0.0 0.29526620408218857 
233 2.0882856768220273 -2.0882856768220273 0.0 0.0 0.5 13837.715728784147 74.45929286762485 0.23887407252259119 1326.271855444998 0.0 0.29213646200981674 
234 2.3144671577261637 -2.3144671577261637 0.0 0.0 0.5 24322.78793883791 67.43894495398547 0.25573340880417905 1281.8825900515617 0.0 0.2900476553592938 
235 1.8535562013075764 -1.8535562013075764 0.0 0.0 0.5 7100.97119695881 42.12370633116805 0.18353406917078824 1356.8034894835164 0.0 0.29633943904158305 
236 2.040844420774472 -2.040844420774472 0.0 0.0 0.5 6693.682274137058 60.23943208671324 0.18621606033967325 1365.4092406774698 0.0 0.29581159480536884 
237 1.7997324663922938 -1.7997324663922938 0.0 0.0 0.5 25150.25462314738 55.80776966400449 0.22928741322763124 1357.469192162205 0.0 0.29045703487710656 
238 2.074534632683955 -2.074534632683955 0.0 0.0 0.5 37644.95103283133 97.90709113033483 0.22808626658356226 1273.6404734981943 0.0 0.29616568863591414 
239 1.4810344821967925 -1.4810344821967925 0.0 0.0 0.5 8092.257822024336 46.9387238928682 0.16444461149692072 1380.622181367183 0.0 0.29647362611232325 
240 2.166585726422816 -2.166585726422816 0.0 0.0 0.5 21140.696678934008 54.27534291536025 0.19362591997374107 1340.7102167162152 0.0 0.29369273666884826 
241 2.171755031404326 -2.171755031404326 0.0 0.0 0.5 19334.26506306824 75.53927857608147 0.2673794540564636 1240.472224210608 0.0 0.29347271238730266 
242 1.9245550546727241 -1.9245550546727241 0.0 0.0 0.5 12512.534805516221 99.97151388688354 0.25298023658156693 1360.8514517797908 0.0 0.2922525353776857 
243 2.0238352104510566 -2.0238352104510566 0.0 0.0 0.5 17592.96816722191 46.578339508120436 0.22715386915108615 1355.829877218691 0.0 0.2926303723116923 
244 2.5553517985053675 -2.5553517985053675 0.0 0.0 0.5 21695.21143345959 71.84277329800979 0.21264828937131117 1292.9421984885932 0.0 0.29283782628765787 
245 2.13969494765946 -2.13969494765946 0.0 0.0 0.5 22977.95725307511 56.01640181319169 0.23750219037932102 1302.4192835953847 0.0 0.29169878552881795 
246 1.9793685621631765 -1.9793685621631765 0.0 0.0 0.5 13173.550272462897 64.65973383002078 0.2308065371451686 1452.3981627223552 0.0 0.2897329737867328 
247 1.9432613710796927 -1.9432613710796927 0.0 0.0 0.5 15780.84073968369 53.636910067094924 0.22909705487860627 1416.2779059666966 0.0 0.2874267969115119 
248 2.055743735604445 -2.055743735604445 0.0 0.0 0.5 15094.453055212678 73.0925755397831 0.21915088039037742 1325.9506841416485 0.0 0.2946316488348481 
249 1.5403140442473218 -1.5403140442473218 0.0 0.0 0.5 18303.02747823122 82.54766168885527 0.23902853434703564 1268.158095629909 0.0 0.2929348376296587 
250 1.552686842378692 -1.552686842378692 0.0 0.0 0.5 12523.121088429456 89.47736351436238 0.26292653427661516 1384.4987732706509 0.0 0.2911019202357777 
251 2.00052893412202 -2.00052893412202 0.0 0.0 0.5 12004.321508127807 38.930468789590115 0.23175791612275226 1536.8465052440495 0.0 0.28560497450018446 
252 2.2907728873298203 -2.2907728873298203 0.0 0.0 0.5 27130.731182423555 110.6537363146726 0.2393845688911735 1333.6285008480006 0.0 0.29407024514373237 
253 1.422913435468963 -1.422913435468963 0.0 0.0 0.5 2166.551418393292 47.45148638438852 0.2606481244952965 1398.262857188921 0.0 0.292277220671275 
254 2.2826789733340074 -2.2826789733340074 0.0 0.0 0.5 34828.46571060332 69.24638055018904 0.23985259457305194 1323.4866162651324 0.0 0.29195090510976457 
255 1.952083901701967 -1.952083901701967 0.0 0.0 0.5 22817.19271684598 96.45665003813556 0.22319743503178444 1261.1567457393926 0.0 0.298676726957435 
256 1.7381650223802851 -1.7381650223802851 0.0 0.0 0.5 19573.411258735225 87.54839679835902 0.24818500958453021 1342.380122897104 0.0 0.29363602094817226 
257 2.0878781153719577 -2.0878781153719577 0.0 0.0 0.5 7936.565783668275 75.80625380876721 0.2665881924256793 1485.0520915641914 0.0 0.285299786303969 
258 1.7358831613488823 -1.7358831613488823 0.0 0.0 0.5 35552.65533226914 69.00613855070746 0.15631245170846517 1327.9632113596938 0.0 0.29558805809111954 
259 1.9512890442156559 -1.9512890442156559 0.0 0.0 0.5 13269.870852703227 88.91873293978071 0.24056800046883683 1408.019611659516 0.0 0.28834984253737667 
260 2.350050225133813 -2.350050225133813 0.0 0.0 0.5 35427.606651189395 105.41860299141467 0.21415444441493184 1243.77928186817 0.0 0.2981923439744274 
261 1.928153455113548 -1.928153455113548 0.0 0.0 0.5 29351.23024130987 87.93402608990847 0.1961583005323599 1301.9749072726836 0.0 0.29443088500515724 
262 1.8169971217523933 -1.8169971217523933 0.0 0.0 0.5 26028.85678623258 103.0811051425881 0.2215845056548788 1332.7264147057513 0.0 0.29601221087778423 
263 2.1526429420859756 -2.1526429420859756 0.0 0.0 0.5 15761.011643996615 67.18415377678653 0.1870363133043012 1348.3215184538763 0.0 0.2945137084356492 
264 1.7800505855634225 -1.7800505855634225 0.0 0.0 0.5 10075.118177039203 66.07910633268399 0.22915407802205595 1407.6497534253674 0.0 0.2929303632462407 
265 1.8213886237986827 -1.8213886237986827 0.0 0.0 0.5 2731.871481377819 85.12625669054536 0.24975878306078492 1391.1976342811936 0.0 0.2927799568067499 
266 1.942102902768883 -1.942102902768883 0.0 0.0 0.5 32449.07626573936 90.11187625115966 0.24000539153245357 1284.138730892619 0.0 0.29346464202856637 
267 2.097524805522602 -2.097524805522602 0.0 0.0 0.5 11636.075557993157 44.43414066326888 0.19722287388844792 1418.802497681717 0.0 0.29066450823888434 
268 1.8485632976686377 -1.8485632976686377 0.0 0.0 0.5 37405.40053836469 86.97277141557524 0.2172576429641696 1329.2781654274281 0.0 0.2958947412004994 
269 1.8778130848826307 -1.8778130848826307 0.0 0.0 0.5 -4651.584915406997 40.269411880266354 0.23126278153839128 1575.7546443443694 0.0 0.2843434827969809 
270 2.0577287770815533 -2.0577287770815533 0.0 0.0 0.5 3823.204389820828 46.07173602999803 0.21099076826956148 1442.965238366041 0.0 0.2920578406214075 
271 2.0087309920392395 -2.0087309920392395 0.0 0.0 0.5 36293.54352559181 90.42877944335133 0.26842268182095586 1274.4646009502687 0.0 0.29207426227571653 
272 1.954492761925481 -1.954492761925481 0.0 0.0 0.5 7471.843773056945 82.67223673288441 0.20851819629978166 1474.1272965186447 0.0 0.29185999564542797 
273 1.5209404450604653 -1.5209404450604653 0.0 0.0 0.5 17436.660674528648 71.99606222658862 0.23051283264852282 1412.7950624170935 0.0 0.2921834659121607 
274 1.8958517696274981 -1.8958517696274981 0.0 0.0 0.5 23176.31186381042 58.68897610600569 0.15787853791724368 1382.2204203201077 0.0 0.2947533193457184 
275 1.9300431115581955 -1.9300431115581955 0.0 0.0 0.5 23998.402868861467 109.62646821683406 0.24564056782144122 1278.6533730828075 0.0 0.29582914534437277 
276 1.7400933441315105 -1.7400933441315105 0.0 0.0 0.5 16944.45984856927 55.23095830056734 0.24282891150526048 1366.6455501130713 0.0 0.29057926519953636 
277 2.3117471698017864 -2.3117471698017864 0.0 0.0 0.5 11711.671863472451 68.46283665062772 0.2306610209733288 1432.029383273217 0.0 0.2889688631822299 
278 2.2322003151059056 -2.2322003151059056 0.0 0.0 0.5 14483.317733385931 37.15588895054844 0.1625447316675381 1435.7830906636611 0.0 0.29282334279417344 
279 1.7859731931694618 -1.7859731931694618 0.0 0.0 0.5 2256.1104314937247 74.48784536816363 0.24514477677580893 1426.1318409266105 0.0 0.29179287037530016 
280 1.7251194985760019 -1.7251194985760019 0.0 0.0 0.5 9149.81389417152 77.55669584521699 0.21952816962388239 1321.9093490866176 0.0 0.2971627021666569 
281 1.9337600783372015 -1.9337600783372015 0.0 0.0 0.5 15361.110864046223 107.85647271925349 0.2422843253747369 1290.4161564930878 0.0 0.2955788911039353 
282 2.450861614992127 -2.450861614992127 0.0 0.0 0.5 16600.034146683036 64.4173861847805 0.2356060285815519 1382.529876359174 0.0 0.28929621369936753 
283 1.6432887850043187 -1.6432887850043187 0.0 0.0 0.5 9925.007806416768 67.94328271737119 0.16306781672911397 1357.7614004582063 0.0 0.2978823606179025 
284 2.005898162072533 -2.005898162072533 0.0 0.0 0.5 18490.457301080492 60.56651071401635 0.2090176245275524 1331.763363329718 0.0 0.29677632222597583 
285 2.2709725227075728 -2.2709725227075728 0.0 0.0 0.5 35964.86887971416 76.82853408695959 0.19645399335927763 1318.4263509777525 0.0 0.2923816769432857 
286 1.9721370597057748 -1.9721370597057748 0.0 0.0 0.5 23799.988297699845 80.97417942421893 0.22340433177178873 1267.0302717279226 0.0 0.2948935363603047 
287 2.2426287332179906 -2.2426287332179906 0.0 0.0 0.5 51201.5674312928 94.03149988195456 0.21361351454976846 1242.3950125198317 0.0 0.29639919820045457 
288 1.2637754146103646 -1.2637754146103646 0.0 0.0 0.5 13046.376373180181 89.80804644076987 0.23172183684979794 1312.568028586707 0.0 0.29457671404275954 
289 2.268051545745058 -2.268051545745058 0.0 0.0 0.5 24716.829451687285 91.60047404978737 0.25744717347241824 1369.229034924445 0.0 0.29015214503594733 
290 1.9834172056999877 -1.9834172056999877 0.0 0.0 0.5 4964.999742957727 24.976339444617015 0.16687079692248957 1322.7025434181983 0.0 0.2953807448085139 
291 1.8960316132048336 -1.8960316132048336 0.0 0.0 0.5 20901.40803377692 63.50658087898031 0.2068254131188445 1445.5051197341324 0.0 0.29103610855780215 
292 2.1900677688168404 -2.1900677688168404 0.0 0.0 0.5 7420.465793768415 55.46608897171637 0.20811616505311575 1514.1167248307795 0.0 0.2894312125701573 
293 1.818501508515753 -1.818501508515753 0.0 0.0 0.5 26498.658556708302 71.2737101880137 0.22964634288163568 1258.6048103555631 0.0 0.2924971388140121 
