idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
9579 1.7902366346242553 -1.7902366346242553 0.0 0.0 0.5 14409.589162325145 66.27475212511146 0.09638063459437926 1227.11371074691 0.0 0.30409182203890706 
9580 1.920945743745095 -1.920945743745095 0.0 0.0 0.5 7045.071126513258 66.33150767288768 0.22941553313209495 1142.226291244861 0.0 0.3104678749015734 
9581 1.7894169979457526 -1.7894169979457526 0.0 0.0 0.5 16791.21626181635 62.59266214522158 0.10218512693210632 1342.797138940025 0.0 0.30342943554123397 
9582 1.4090413651440195 -1.4090413651440195 0.0 0.0 0.5 11287.072995833507 46.640328578533975 0.30752736220790544 989.7317520891304 0.0 0.2960537653056776 
9583 1.8679836397238185 -1.8679836397238185 0.0 0.0 0.5 27051.915019944736 46.472656595658066 0.08234160376528525 1292.2090431249808 0.0 0.3028896529787349 
9584 2.18662947261327 -2.18662947261327 0.0 0.0 0.5 4708.334907993122 66.03532934486678 0.17665490118058333 1020.3317175659903 0.0 0.30955649879292263 
9585 1.728523409779709 -1.728523409779709 0.0 0.0 0.5 19117.532503352326 34.54348117105374 0.23171439825118298 776.1730661365975 0.0 0.3153072580529251 
9586 1.9964823266030491 -1.9964823266030491 0.0 0.0 0.5 10400.785724692018 67.86599196700155 0.20238843513645116 1111.4729377652443 0.0 0.3041052264672364 
9587 2.0023709666705347 -2.0023709666705347 0.0 0.0 0.5 5582.884684894929 83.04368242538368 0.1940010850332467 1009.8609349004921 0.0 0.3096952895778483 
9588 1.7842868687462552 -1.7842868687462552 0.0 0.0 0.5 -1340.8350362055548 51.74378617752353 0.22593117502204102 1053.6158718580614 0.0 0.3136993181728503 
9589 1.794454382096483 -1.794454382096483 0.0 0.0 0.5 1953.60773874074 55.81137856379658 0.19382082653446758 1143.5836867807454 0.0 0.30873799260833434 
9590 1.9301702063675263 -1.9301702063675263 0.0 0.0 0.5 20465.289302980313 62.42466490423571 0.11473866719523833 1342.4525344341023 0.0 0.2953478215781857 
9591 1.9312731981365205 -1.9312731981365205 0.0 0.0 0.5 12897.45318196839 54.52557971207358 0.2028086587777109 1052.7607318378375 0.0 0.3127839191597786 
9592 1.7755861669537574 -1.7755861669537574 0.0 0.0 0.5 27660.382254876942 40.08917011225938 0.07639948705543176 1448.6534924651105 0.0 0.3019512561393628 
9593 1.8027975330750796 -1.8027975330750796 0.0 0.0 0.5 13598.66470581403 72.73026622973109 0.07726338006092866 1394.8770567387933 0.0 0.3007185143005851 
9594 1.9436493034801967 -1.9436493034801967 0.0 0.0 0.5 4367.4215717405405 63.20366560069601 0.2587790961438698 971.8905713062686 0.0 0.31512934754900424 
9595 2.0183617820111945 -2.0183617820111945 0.0 0.0 0.5 7799.958274232325 51.139481748511365 0.3005132639113032 914.8486813547769 0.0 0.31717504842297184 
9596 1.4428226244813656 -1.4428226244813656 0.0 0.0 0.5 21343.59571588714 29.64163358823656 0.14959035376380478 1128.4899391723932 0.0 0.3106984679823284 
9597 2.017187094555249 -2.017187094555249 0.0 0.0 0.5 16107.189439986098 58.50560275438702 0.23048981468514354 1364.4586257381281 0.0 0.2947284686853877 
9598 1.7824349036245195 -1.7824349036245195 0.0 0.0 0.5 26163.10470800379 51.52437800428285 0.09153245279408165 1183.4096067596547 0.0 0.29861102203435996 
9599 2.06982075615127 -2.06982075615127 0.0 0.0 0.5 1957.4573671425787 72.44537041294322 0.16532669466689354 1076.9654878489398 0.0 0.31440439275275106 
9600 2.170226502514764 -2.170226502514764 0.0 0.0 0.5 19316.437580939164 43.681601342930556 0.16996819299249932 1224.1013883398527 0.0 0.3136301032128259 
9601 1.705548424021109 -1.705548424021109 0.0 0.0 0.5 17302.72439792626 38.52446119499985 0.24343853698110082 1186.545417844167 0.0 0.30601243478023843 
9602 1.9997248607674618 -1.9997248607674618 0.0 0.0 0.5 9821.814487321095 58.26190836134137 0.17713777465838149 1218.6436407497508 0.0 0.30300732117095963 
9603 1.9144953817049768 -1.9144953817049768 0.0 0.0 0.5 6665.220422635677 36.823481666430794 0.16212031063259397 1043.5385916506107 0.0 0.3260675099140225 
9604 1.9070805592514102 -1.9070805592514102 0.0 0.0 0.5 3386.8743015198033 48.95940212791411 0.18358178457448307 1010.8728121712255 0.0 0.31956704811173264 
9605 1.9971809660453437 -1.9971809660453437 0.0 0.0 0.5 11380.780344382669 50.31346455288479 0.2570306204956202 1098.9863543498407 0.0 0.3093152165533414 
9606 1.9454194385474461 -1.9454194385474461 0.0 0.0 0.5 -358.46436603648635 53.139487449639404 0.18568123394479277 860.7791498100463 0.0 0.3194923093252024 
9607 2.138966742719241 -2.138966742719241 0.0 0.0 0.5 -10342.484223117235 85.47295294458678 0.20645581693650455 867.342191510973 0.0 0.3131230178932892 
9608 1.8697741162358181 -1.8697741162358181 0.0 0.0 0.5 8936.859048679875 52.60996400867455 0.24709021838090017 908.4244890903096 0.0 0.32040933852031406 
9609 1.771429072390511 -1.771429072390511 0.0 0.0 0.5 14626.946308095003 39.22960246436775 0.18985530733931158 1205.5625997531224 0.0 0.30946384613208244 
9610 1.9630413486266054 -1.9630413486266054 0.0 0.0 0.5 23008.157772144237 55.21809546936677 0.048465881338167704 1225.0718493093111 0.0 0.3069362159564513 
9611 1.8428363348507817 -1.8428363348507817 0.0 0.0 0.5 634.0341080588921 50.024871132863694 0.1970902643631063 1236.840372965362 0.0 0.31105367539701656 
9612 2.0390786325523775 -2.0390786325523775 0.0 0.0 0.5 18052.186383625005 46.938889447688375 0.23020561363128106 1196.0860611691614 0.0 0.2997459533118707 
9613 1.8272872591571494 -1.8272872591571494 0.0 0.0 0.5 18785.623488661204 49.22728400512245 0.2134307650059901 977.3566298182686 0.0 0.3084849812990876 
9614 1.9499907924586897 -1.9499907924586897 0.0 0.0 0.5 -11654.833159530042 69.05860132696682 0.2031366981552417 986.2859055168867 0.0 0.3184533845136288 
9615 1.9402037923127429 -1.9402037923127429 0.0 0.0 0.5 7794.339898194593 48.52985604358443 0.20678668610609643 1209.4884054471795 0.0 0.3152003267039375 
9616 1.66191162429096 -1.66191162429096 0.0 0.0 0.5 26792.743632745674 30.98779407248715 0.15411792438523395 1074.81671346459 0.0 0.30340968563060017 
9617 2.032737175325865 -2.032737175325865 0.0 0.0 0.5 2376.4083431260815 47.79421825749595 0.22408602555987714 987.018177826053 0.0 0.3282507359367249 
9618 1.9993247131868197 -1.9993247131868197 0.0 0.0 0.5 6349.322884073542 58.88895279289003 0.23793190144459178 976.4180413917467 0.0 0.30856774924387 
9619 2.4940376717532313 -2.4940376717532313 0.0 0.0 0.5 -1934.781331007136 99.68788208853688 0.13325273171604565 1079.5498766052453 0.0 0.3147675199158254 
9620 2.1929920598965817 -2.1929920598965817 0.0 0.0 0.5 -2817.5733416898956 81.99879039236195 0.14079389275246876 888.0970611945729 0.0 0.3200712295080543 
9621 2.2765736860962527 -2.2765736860962527 0.0 0.0 0.5 479.8095751157116 74.79909642981382 0.15024992010218952 1069.4371197567004 0.0 0.3151932478910603 
9622 2.3919837926099823 -2.3919837926099823 0.0 0.0 0.5 -6212.991409202782 79.44286634445342 0.20668371400552182 928.6279839091411 0.0 0.3250900517076422 
9623 1.8986314961348227 -1.8986314961348227 0.0 0.0 0.5 12141.673144165918 54.90765317730989 0.21531661336523777 969.2012283025867 0.0 0.30823201848576276 
9624 1.9339349247204962 -1.9339349247204962 0.0 0.0 0.5 -1889.315122938859 56.934233801254834 0.19128585141017007 936.6401993408318 0.0 0.31843935026517034 
9625 2.2085724089974685 -2.2085724089974685 0.0 0.0 0.5 9880.136814057945 61.68040803406514 0.1336999312196536 1085.8072083595507 0.0 0.3112301559218174 
9626 1.8795451673267094 -1.8795451673267094 0.0 0.0 0.5 8026.183484316212 61.35242488545076 0.26389699730663585 995.9367289550893 0.0 0.311533031235338 
9627 1.8902921943225004 -1.8902921943225004 0.0 0.0 0.5 20011.071414370257 50.53909645582521 0.181806799987468 896.9962497643119 0.0 0.31160165198884326 
9628 2.0465115006775654 -2.0465115006775654 0.0 0.0 0.5 7978.150971492726 60.91388573134389 0.15163772620580532 1042.631492369934 0.0 0.3105057514664103 
9629 1.724921296693555 -1.724921296693555 0.0 0.0 0.5 12826.782998761853 36.56974759157035 0.14795281862768578 900.9703348160513 0.0 0.3179504084934445 
9630 2.189522687837048 -2.189522687837048 0.0 0.0 0.5 17007.727189564404 72.86135674977193 0.19314531478730015 1041.4294804213232 0.0 0.3079656548646008 
9631 1.7175548471232942 -1.7175548471232942 0.0 0.0 0.5 4426.982566649374 65.07193400235093 0.29211726371644475 1051.5786792036095 0.0 0.29681302777460766 
9632 1.8841620518604643 -1.8841620518604643 0.0 0.0 0.5 15917.21072268863 44.27449398844037 0.17751833929700964 865.7914971490669 0.0 0.31573533365340256 
9633 1.8671188904094196 -1.8671188904094196 0.0 0.0 0.5 23843.694834762515 38.8750597565732 0.1487255057274739 948.1957273925499 0.0 0.3155867863949288 
9634 2.0731527605155735 -2.0731527605155735 0.0 0.0 0.5 13962.97270760622 63.210472830075005 0.1808545462640645 1143.5320036677883 0.0 0.300777577322233 
9635 1.5854685939872533 -1.5854685939872533 0.0 0.0 0.5 29471.032422506283 41.181028742879874 0.09144446758156105 1207.028729531682 0.0 0.29850611629886975 
9636 1.6628405818106577 -1.6628405818106577 0.0 0.0 0.5 31940.976697892598 40.875611912616115 0.12985215285893145 1303.6223474561152 0.0 0.29299344306825037 
9637 1.6447754460902455 -1.6447754460902455 0.0 0.0 0.5 20953.67683208682 28.99044355372174 0.1701747354800638 1053.4762703623533 0.0 0.312281397869147 
9638 1.8773948604438953 -1.8773948604438953 0.0 0.0 0.5 17893.161510679707 39.9202682856277 0.2199554887170947 1227.722744798822 0.0 0.30182168380899715 
9639 1.8413926166814594 -1.8413926166814594 0.0 0.0 0.5 12306.786957063227 62.35298199310753 0.1888428100460618 1157.0497202071374 0.0 0.2991917443625906 
9640 2.1352724291531207 -2.1352724291531207 0.0 0.0 0.5 15037.21858012722 42.348983470263825 0.1837067836217138 1125.370412366289 0.0 0.3167223337495168 
9641 1.836084309103658 -1.836084309103658 0.0 0.0 0.5 6745.3743391569915 68.47615882472941 0.21691922474545206 1223.5298321595756 0.0 0.307468172299108 
9642 2.2897817419429822 -2.2897817419429822 0.0 0.0 0.5 -1538.1234132908676 81.90559997468354 0.14127761545891643 898.0358448875152 0.0 0.3242673246215115 
9643 1.9034847359494529 -1.9034847359494529 0.0 0.0 0.5 19605.34208511084 59.09846941049262 0.0347870483688604 1258.431376764694 0.0 0.3027249562679226 
9644 1.944112250574263 -1.944112250574263 0.0 0.0 0.5 22842.100639637785 53.53122368226206 0.04992531703834298 1368.7519737419836 0.0 0.29937538138632624 
9645 1.8491877747264494 -1.8491877747264494 0.0 0.0 0.5 18858.625396256626 55.673687626976964 0.20143870422796348 1187.4506800554207 0.0 0.3004283572863178 
9646 2.1159898869222467 -2.1159898869222467 0.0 0.0 0.5 6535.4038610498865 68.57959774330328 0.20357795892003058 1087.8146544773238 0.0 0.30115793068959107 
9647 2.2481446685937048 -2.2481446685937048 0.0 0.0 0.5 1761.708079497137 75.24157228918011 0.11387011929652077 1033.3119213985092 0.0 0.3168400047704938 
9648 2.071496578577539 -2.071496578577539 0.0 0.0 0.5 3635.014367205311 78.44283545835731 0.11955090216423771 1108.5540704587527 0.0 0.314431140426237 
9649 1.9808816231122919 -1.9808816231122919 0.0 0.0 0.5 10743.314619733419 67.252890317756 0.1601487341327632 1178.189262992598 0.0 0.30601195230758116 
9650 1.4018055406382441 -1.4018055406382441 0.0 0.0 0.5 11241.040589630973 62.36056918549347 0.2666551375069238 1110.2198596546473 0.0 0.2884137325851341 
9651 1.4472916735493269 -1.4472916735493269 0.0 0.0 0.5 4595.087025389047 56.45400742781084 0.2631423536559227 965.8936517857085 0.0 0.3052788882278093 
9652 1.7226408075832331 -1.7226408075832331 0.0 0.0 0.5 9592.15068776058 60.69123367752239 0.0822786279340844 1303.9549937277593 0.0 0.31262233007425483 
9653 1.8198368293431169 -1.8198368293431169 0.0 0.0 0.5 19577.834452072442 48.58088036512837 0.2008360994434975 1116.3628913788045 0.0 0.31268574017604145 
9654 1.8974087064375191 -1.8974087064375191 0.0 0.0 0.5 -5715.106072783774 60.757485399413135 0.20486991398169235 1042.8482707992248 0.0 0.3161845762261364 
9655 2.0328673822938805 -2.0328673822938805 0.0 0.0 0.5 15107.192457449986 56.911741139831285 0.18097839506633467 952.228537773114 0.0 0.3116296572645913 
9656 1.3945489829420472 -1.3945489829420472 0.0 0.0 0.5 15972.267626298364 28.720632900249395 0.17902391295146136 1053.7998620419444 0.0 0.3050499200504779 
9657 1.9282214141577634 -1.9282214141577634 0.0 0.0 0.5 -3092.738697317853 55.60282626868529 0.17189484686634046 1060.7436752364877 0.0 0.3179747749768935 
9658 1.9722679694711005 -1.9722679694711005 0.0 0.0 0.5 8657.21389175622 60.94797949926437 0.16523265217101837 1189.4452080425651 0.0 0.3038677981299063 
9659 2.22181838647122 -2.22181838647122 0.0 0.0 0.5 -3009.469653144125 87.04277590150883 0.14465992463219315 934.3150935737355 0.0 0.31678844547891477 
9660 1.5460715802817606 -1.5460715802817606 0.0 0.0 0.5 23393.043625528568 29.074127455646305 0.21091893191726585 974.7126896879942 0.0 0.30465697780262224 
9661 1.5052110824327154 -1.5052110824327154 0.0 0.0 0.5 19674.30115774121 39.588913483327744 0.21339993252678913 1018.7020560770628 0.0 0.3032181200992088 
9662 2.110766066132772 -2.110766066132772 0.0 0.0 0.5 -2755.6650285385895 79.85071803952748 0.22017938249594 1072.467253550375 0.0 0.30512301313051254 
9663 2.020212732249963 -2.020212732249963 0.0 0.0 0.5 14206.72955045576 51.585256918307536 0.20180848981374963 978.6630809908715 0.0 0.3148758252580816 
9664 1.8492351530229636 -1.8492351530229636 0.0 0.0 0.5 3521.0801968775854 59.28940260001433 0.19870255670202416 1053.326036109095 0.0 0.317145334336168 
9665 1.9147124681645786 -1.9147124681645786 0.0 0.0 0.5 14943.431219579135 63.886957909502556 0.19833544118660457 969.0499720318495 0.0 0.30652052806258595 
9666 2.205296927543166 -2.205296927543166 0.0 0.0 0.5 164.80901283676212 77.70639100783366 0.15955849982821163 1253.7870301985095 0.0 0.30378914116435135 
9667 2.0140369981982476 -2.0140369981982476 0.0 0.0 0.5 11273.346508767147 52.23332862619233 0.183635004947956 925.8501324737499 0.0 0.32123970440359206 
9668 2.0478125338146693 -2.0478125338146693 0.0 0.0 0.5 19277.255504192894 58.89893711591189 0.15948161255510107 1388.31845140863 0.0 0.30111260285661456 
9669 1.7784972727449901 -1.7784972727449901 0.0 0.0 0.5 14645.725864562148 57.7770506316703 0.1412220716978128 1123.956835040488 0.0 0.3012220198427216 
9670 1.8821231670346725 -1.8821231670346725 0.0 0.0 0.5 12177.28949243043 52.43156155981944 0.22812322850183767 1108.2865200936735 0.0 0.30298262954241745 
9671 1.7939432579569126 -1.7939432579569126 0.0 0.0 0.5 12221.828596580854 59.87627828484898 0.13520309938670838 936.6066837459415 0.0 0.31092969793540093 
9672 2.21154896316838 -2.21154896316838 0.0 0.0 0.5 9682.50824432028 67.59626530807034 0.19558420960153208 1107.9065737420303 0.0 0.303782664326897 
9673 1.8105405309594769 -1.8105405309594769 0.0 0.0 0.5 14568.66041876253 45.467036643403155 0.2294511238902942 1009.99853889691 0.0 0.3049821033844278 
9674 2.1906259546936178 -2.1906259546936178 0.0 0.0 0.5 14732.120444504617 50.95392073616847 0.21378087731616457 1323.2086450007457 0.0 0.3059141892911602 
9675 1.8846784232082596 -1.8846784232082596 0.0 0.0 0.5 2348.329518331936 60.266553756899214 0.28389809374868213 817.8891062673029 0.0 0.3115751851658362 
9676 1.5117156665168958 -1.5117156665168958 0.0 0.0 0.5 25862.63038549261 27.363756434529307 0.12345844258153653 1176.7279581190685 0.0 0.30257067210688904 
9677 1.816175944782784 -1.816175944782784 0.0 0.0 0.5 19405.003316734394 44.52659973914297 0.15852169383757986 1083.8854434229377 0.0 0.3049060069277838 
9678 1.9863116002280325 -1.9863116002280325 0.0 0.0 0.5 11360.18986340118 58.90994508293368 0.2119910674691118 924.7019367446337 0.0 0.3199712267871335 
9679 1.8884119122950764 -1.8884119122950764 0.0 0.0 0.5 15861.894865621096 57.15630363879155 0.13927773665566578 1216.8306969565183 0.0 0.30820313522677256 
9680 1.6504870443824324 -1.6504870443824324 0.0 0.0 0.5 18776.91511962347 37.72353848461438 0.18223793553884793 1135.4836869713781 0.0 0.305683948547972 
9681 2.1608733017591586 -2.1608733017591586 0.0 0.0 0.5 10385.287865157763 65.58872008690155 0.12543643158398393 1130.9723571968057 0.0 0.3082936008937889 
9682 2.037886437138559 -2.037886437138559 0.0 0.0 0.5 -3672.6241590282507 70.14522610697095 0.27684230927614883 884.1742502625444 0.0 0.31944426752421756 
9683 2.1845781178300534 -2.1845781178300534 0.0 0.0 0.5 13252.976335517054 55.206316044616905 0.15644358820639997 900.9263838779965 0.0 0.32323980757433335 
9684 2.3667470418758008 -2.3667470418758008 0.0 0.0 0.5 1023.0935243532781 83.19904935582356 0.06902128244923023 1005.2128065461318 0.0 0.32500343421377337 
9685 1.516664708550673 -1.516664708550673 0.0 0.0 0.5 22773.946967797965 33.23276677467268 0.13862325180993648 1177.0008233983467 0.0 0.30521515183842896 
9686 1.7647526003695941 -1.7647526003695941 0.0 0.0 0.5 2087.9558259642854 67.2789567941096 0.23822993733127484 936.6765449505687 0.0 0.30470456849091104 
9687 2.1681126315586137 -2.1681126315586137 0.0 0.0 0.5 9239.796600597341 55.3596114228439 0.20352019433090685 747.4054837264861 0.0 0.3283661515660954 
9688 2.1528018733188983 -2.1528018733188983 0.0 0.0 0.5 15991.475443905547 50.36125520084134 0.14894836754815471 880.2199437381637 0.0 0.3235715146431154 
9689 1.6753914748676944 -1.6753914748676944 0.0 0.0 0.5 25172.34088172415 36.55657533639035 0.16652415940656132 936.8148114111382 0.0 0.31186664573600764 
9690 2.052905756119909 -2.052905756119909 0.0 0.0 0.5 9570.87621857687 64.93275294398977 0.15437328444271464 888.060315875749 0.0 0.31779463800331015 
9691 1.5645249743294976 -1.5645249743294976 0.0 0.0 0.5 20016.166732293586 32.61391099806916 0.152996101877004 986.8459983966438 0.0 0.3123278502713887 
9692 1.8448988842730443 -1.8448988842730443 0.0 0.0 0.5 11768.110442414505 42.63122789277383 0.15130384331566288 984.3779169622034 0.0 0.32020612760270245 
9693 1.2302248610315287 -1.2302248610315287 0.0 0.0 0.5 8150.404429681621 55.05172113245571 0.2853969064291882 911.9093486336885 0.0 0.2954497671354945 
9694 1.7728569556828584 -1.7728569556828584 0.0 0.0 0.5 10487.839984903527 45.608521098366396 0.16470447679512235 1032.5397346426346 0.0 0.3139923759996801 
9695 2.1821820509147343 -2.1821820509147343 0.0 0.0 0.5 -4225.983252666134 84.6470136715339 0.15005511225363927 811.6790955322809 0.0 0.3182995996557084 
9696 1.9673875316860607 -1.9673875316860607 0.0 0.0 0.5 6539.657739174832 41.55984763170844 0.17177717931154413 1174.503924905187 0.0 0.3175514219608954 
9697 1.9623313008951992 -1.9623313008951992 0.0 0.0 0.5 9093.7769670253 69.36259716748471 0.21796479754708278 1117.2417305601207 0.0 0.3039399015421151 
9698 2.1007498922850454 -2.1007498922850454 0.0 0.0 0.5 14576.155258676097 49.15880095587808 0.22017880615820787 1242.609176157232 0.0 0.30895145796258217 
9699 2.0874876375328957 -2.0874876375328957 0.0 0.0 0.5 24735.426003563076 45.181291263031014 0.09597774219503229 1071.1995676970084 0.0 0.3124946817513812 
9700 2.0749598780083174 -2.0749598780083174 0.0 0.0 0.5 15035.227558418657 62.56836277266455 0.1645222041899453 1105.6669865522347 0.0 0.3120448326911955 
9701 2.0534548455770483 -2.0534548455770483 0.0 0.0 0.5 18641.257857606157 53.22435958097148 0.1361569479841771 959.0963575350652 0.0 0.3124602207128913 
9702 2.039683897913905 -2.039683897913905 0.0 0.0 0.5 5890.584540994041 39.653825494686764 0.13711946746046433 1082.5205618602936 0.0 0.32722185794642583 
9703 1.9365417369333213 -1.9365417369333213 0.0 0.0 0.5 6835.102363987167 58.87693865209263 0.18832150685564725 1006.9364377827177 0.0 0.3097677863799088 
9704 1.5603469157467076 -1.5603469157467076 0.0 0.0 0.5 8856.876646738505 59.628782434693754 0.31152981365243243 1205.054623052261 0.0 0.28911897454534546 
9705 1.6448373541736898 -1.6448373541736898 0.0 0.0 0.5 13232.439154075182 51.224871848304325 0.13696799771051066 1335.521786732551 0.0 0.30521595653381367 
9706 1.806881303948679 -1.806881303948679 0.0 0.0 0.5 10408.557961820849 51.34525258856041 0.22876557139417952 952.7033265698072 0.0 0.31583169608808115 
9707 2.2377274255346093 -2.2377274255346093 0.0 0.0 0.5 6597.819946991465 69.18179801886944 0.17947846456946875 1092.2126718274683 0.0 0.3057700490180266 
9708 1.856022315598585 -1.856022315598585 0.0 0.0 0.5 14630.682849937722 67.58958632993134 0.05941295538470551 1119.3185138574038 0.0 0.31138838761679316 
9709 1.7364415696591113 -1.7364415696591113 0.0 0.0 0.5 15693.899980650549 45.894499071439924 0.19063247972920763 905.0839330563421 0.0 0.3070364107910166 
9710 1.6762691817699757 -1.6762691817699757 0.0 0.0 0.5 7736.262267627633 40.971111338656456 0.17331201974258123 1004.9915527450977 0.0 0.31522575383907875 
9711 1.632464584395737 -1.632464584395737 0.0 0.0 0.5 14333.466900575662 40.558314991046124 0.19228219332383314 1071.8625018636935 0.0 0.3076237823753842 
9712 2.0776947204833456 -2.0776947204833456 0.0 0.0 0.5 7096.379277663206 63.10476670466918 0.2712062711752662 1019.7095730218266 0.0 0.3139420046126514 
9713 1.8899845408952127 -1.8899845408952127 0.0 0.0 0.5 10971.837371723777 58.49280375872859 0.17777092864280764 1225.2576624545172 0.0 0.30707628048920105 
9714 1.6190185209552919 -1.6190185209552919 0.0 0.0 0.5 4635.933293885837 76.83207291002071 0.28461763952069363 1128.3931185849851 0.0 0.28960772782745375 
9715 2.1428501027005233 -2.1428501027005233 0.0 0.0 0.5 5695.188728233604 68.5406140495929 0.22511216813209703 1161.031474748715 0.0 0.31597148665373814 
9716 1.9790578296350476 -1.9790578296350476 0.0 0.0 0.5 6444.3310300469075 61.00552817979541 0.22041608432221022 880.6268913440782 0.0 0.3156696430342571 
9717 1.7746803281479184 -1.7746803281479184 0.0 0.0 0.5 26609.423734479315 43.09940575738836 0.1460058733099694 1068.2604509425341 0.0 0.3061308552123445 
9718 2.15831303348121 -2.15831303348121 0.0 0.0 0.5 -5172.581281001509 63.67537108906793 0.16304426198580965 1018.9573697068782 0.0 0.3205093747965561 
9719 2.060006832420056 -2.060006832420056 0.0 0.0 0.5 11930.59579499221 65.7542036358894 0.1881613183036114 1420.2684412651636 0.0 0.297885209709212 
9720 2.087977078260658 -2.087977078260658 0.0 0.0 0.5 6133.950050860842 67.55609381868611 0.2177552364968945 1164.5588814131436 0.0 0.31214835711479016 
9721 1.9332609998841956 -1.9332609998841956 0.0 0.0 0.5 901.3470887475323 78.26552697284 0.2673505331460502 1175.3922235775321 0.0 0.2974097808587022 
9722 2.0587872873621014 -2.0587872873621014 0.0 0.0 0.5 11509.576345835594 60.61159924923861 0.18964356237291888 1240.088138115929 0.0 0.3034870730224708 
9723 1.587208571695311 -1.587208571695311 0.0 0.0 0.5 17317.33961864363 25.679180264680696 0.12783437247370286 991.9876702840625 0.0 0.31805282477387925 
9724 1.916568851102123 -1.916568851102123 0.0 0.0 0.5 23463.839771061263 40.53599399141733 0.12474017504222687 1018.667742112165 0.0 0.31849386846054295 
9725 1.777673135974973 -1.777673135974973 0.0 0.0 0.5 22325.33790993626 41.823748222357 0.19787495647998068 980.7779987733949 0.0 0.3055393779635682 
9726 1.9633517278042145 -1.9633517278042145 0.0 0.0 0.5 6701.634654400148 58.96925014801831 0.1436698099821926 1193.8306176795988 0.0 0.30796649115217145 
9727 1.4948970399694104 -1.4948970399694104 0.0 0.0 0.5 16757.16749133575 24.746531501054406 0.16731007018765237 989.5058230545615 0.0 0.3123894069407918 
9728 1.8509781264502432 -1.8509781264502432 0.0 0.0 0.5 31012.51299276401 40.53246390914021 0.11579070331788764 1090.0575350662737 0.0 0.3035386077848383 
9729 1.7872886899305866 -1.7872886899305866 0.0 0.0 0.5 21246.08684959485 40.034653135946975 0.21133489659955892 997.3591374722166 0.0 0.30964428108455533 
9730 1.8800977263161205 -1.8800977263161205 0.0 0.0 0.5 12375.765097374333 64.46074414953534 0.08474958311026473 1147.4111135809956 0.0 0.3146660893828985 
9731 2.033406010177828 -2.033406010177828 0.0 0.0 0.5 9724.448242036317 35.92013078324447 0.1329936724550486 1027.3687411083117 0.0 0.32237490606813546 
9732 1.9825940340781734 -1.9825940340781734 0.0 0.0 0.5 8091.995187528222 77.28523992564202 0.20096225935922676 1092.792246126715 0.0 0.2985742810784908 
9733 1.8875694205897655 -1.8875694205897655 0.0 0.0 0.5 5747.9214808682655 61.13988992946637 0.20215146185738422 1122.563151125696 0.0 0.31084247814258364 
9734 1.7798809648883747 -1.7798809648883747 0.0 0.0 0.5 12965.962622611796 71.1719152691511 0.06507267223933545 1257.4566983969198 0.0 0.30607637878912997 
9735 1.9177170027325021 -1.9177170027325021 0.0 0.0 0.5 19603.74696437067 59.5288601715763 0.059608764833400156 1172.185564205542 0.0 0.3030053558245656 
9736 1.9512689829769887 -1.9512689829769887 0.0 0.0 0.5 17105.299744635515 51.061002554432555 0.1928123760900131 1064.1309304424717 0.0 0.30626774125644224 
9737 1.8933791820288448 -1.8933791820288448 0.0 0.0 0.5 -859.2462554874983 55.6247764482963 0.22244266016876718 884.9482657970724 0.0 0.3223604842531699 
9738 1.9414129116554428 -1.9414129116554428 0.0 0.0 0.5 1490.5567128143457 70.57129617180209 0.1854010261460889 1005.0449596932639 0.0 0.30391695139157 
9739 1.6781143256442572 -1.6781143256442572 0.0 0.0 0.5 -1018.2294520735995 76.17751659196152 0.302892696667388 979.7698339733076 0.0 0.29904037210187157 
9740 1.7267567680359677 -1.7267567680359677 0.0 0.0 0.5 13212.016308041919 42.010201905793345 0.1565151144732404 970.745245804788 0.0 0.3138977807269479 
9741 1.7345514879373727 -1.7345514879373727 0.0 0.0 0.5 17498.668616513973 41.10549658963298 0.155527950542974 1128.5176386438764 0.0 0.30583554608424013 
9742 1.9836280528237948 -1.9836280528237948 0.0 0.0 0.5 26823.006467680316 32.98113923634149 0.158826751035909 949.0755815652437 0.0 0.3171216675341782 
9743 2.0834745724561037 -2.0834745724561037 0.0 0.0 0.5 11558.03453727717 59.43847739815979 0.19795249886825428 938.5031990317412 0.0 0.3126032769590945 
9744 1.9746293536547637 -1.9746293536547637 0.0 0.0 0.5 12995.322965387937 69.34471863128266 0.10099134642764762 1276.9113649848 0.0 0.3089674067967958 
9745 1.5851223156468106 -1.5851223156468106 0.0 0.0 0.5 24152.454431039063 23.4011898030651 0.1547122807921157 1037.0138408165787 0.0 0.3126168510920892 
9746 1.9151241931995944 -1.9151241931995944 0.0 0.0 0.5 20364.177773106803 50.75025095129769 0.10167195966282677 1140.0564014545694 0.0 0.30756907443956144 
9747 2.1887755198287215 -2.1887755198287215 0.0 0.0 0.5 12423.783072447983 57.2924589099282 0.16239213208780487 1143.6012105130299 0.0 0.30751287037245945 
9748 1.9687592919209247 -1.9687592919209247 0.0 0.0 0.5 12156.066116321803 67.74508268431416 0.16438514250440361 783.0215811542876 0.0 0.312601335999376 
9749 1.6337442828740918 -1.6337442828740918 0.0 0.0 0.5 23218.889845367597 16.001297257258067 0.1356052772409295 1092.3956821863667 0.0 0.31609836669726304 
